TIME_PERIOD,GDP,C,G,INV,EXP,IMP,CPI_energy,IP,IP_MFG,PV_C,RT,EMP,UNRATE,HE,ULC,IRST,IRLT,CPI,CPI_core,RHP,PIR,SP,NEER,COM,CA_GDP
2002-Q1,-0.0629374468096731,0.8120587433890403,0.0577468720837393,-2.245327497177137,0.2701619391053902,0.3734482132969479,0.13649742771959,-0.003101776062615,0.2347281180603162,-0.9433748244328198,1.460794969934934,0.0914015048287398,-0.6114614948835273,1.5388395748978203,-0.2709820368055783,0.4296555523953256,0.961522706867828,0.4187759981695307,0.1627694025100336,0.5280564603642003,-0.7066449215745068,-0.1216760550886799,1.5074054511685766,0.4187707020778866,-0.6657865520125587
2002-Q2,0.3050640275456202,-0.5692274402571548,-0.2482443216588699,2.219180772766268,0.3751898486420309,0.1926948379055795,0.7207150309164516,-0.0369276303583194,-0.3000883105324135,-0.2468506007821643,0.6866543484406643,-0.2674664051172097,-0.3417294288791982,0.5037779816165221,-0.7735792603644861,0.9907177156045344,0.5860042551402161,0.3550226046655539,0.3575948565419037,0.4669369495529524,0.4932161153898167,-1.359436641710522,0.5748678813285091,0.3550035170413115,0.0236446498928528
2002-Q3,-0.7284930194054561,-0.325499738447553,-0.4631929485987577,-0.9874689335326636,0.3516200246401275,0.6688565336070692,-0.3843200689887433,-0.4503104535187817,-0.0448498474304305,1.0402568160113506,-0.2864255224118837,-0.2969856673338867,1.0314138501594663,-1.1167147021769774,0.1093738278507471,-0.1532229706667617,-1.2024834617314686,-0.5927624922251234,-0.3415896727129026,0.5874639102405028,1.0763959630406852,-1.2256272972812698,0.21945119294082,-0.5927455061385927,-1.0473235168103987
2002-Q4,0.3686104864272002,0.3878290792720469,0.3610535367200039,-0.0253375899687745,0.7348709570264611,0.8205927250812106,-0.2300936440657493,0.4555162365621468,0.4839570211946176,-0.0355946113223141,0.2662479411224939,0.5664359309855165,0.3648727230599151,0.491143313404861,0.0583445504582053,-0.7601471945855407,-0.3841652905007265,0.0793349696045243,0.4110083429773412,0.1249668527813907,0.8043750515026273,2.09754918294758,0.9732020766293464,0.079344992239113,-0.8472688236010567
2003-Q1,0.2449107828218378,-0.294774857584819,-0.508959151723159,0.8437860342518654,1.1402646438945856,1.5248677439580205,2.864849287656187,-0.2170755901699843,-0.0494038841967028,-0.26018208384798,0.3940011390242133,-0.1420658226399647,0.3132210399982003,0.0709168891236764,-0.6353328146446359,-0.9373406501398676,-1.3998253534472973,1.57515826020635,0.0714354332620787,-0.50238275425317,-0.3397408967569078,-0.4841008120194341,0.4127325015191401,1.5751606384896957,1.259586776716544
2003-Q2,-0.4757851866486752,0.4264286563891837,0.0866114866149432,-1.340397135872972,0.947983604269602,0.2232402050959642,-0.6629835622462046,0.7116571961816154,0.5737106707004974,0.7373651670609567,0.7376436712212355,0.2015621582004996,0.0583691374716535,0.4127999057037824,0.090496647261687,-1.034145409400708,-0.6056019419632415,-1.2126234946041357,-0.749893023153289,0.6352310134364326,0.2842920366348548,1.434379087851302,1.2439921318549605,-1.2126480488561624,1.035039681389947
2003-Q3,0.3247466239694441,-0.176328048169372,0.1208917882245198,0.7222015996799703,-0.3626175487827218,-0.6791990931824113,-0.3023299189142798,-0.1067451683067436,0.1314183290239044,-0.4104691065178361,0.2361667065409792,-1.2255170633518877,1.0597479179453846,-0.435594458737586,-0.100010544917919,-1.101576586175583,1.0714072630164222,-0.9904966024149822,-1.159895871477088,-0.2722265182467804,0.3667233499129916,1.179325243077936,-0.0906695889044821,-0.990485269924036,0.5950601903652707
2003-Q4,0.13548057425143,0.1598995638342656,-0.6946449934874342,0.038844742398647,1.2061953697487977,1.493833434604941,-0.3680796345297329,0.0733337442194617,-0.0700086137708264,0.5217341405184364,0.0641131879621567,0.67371174168468,1.482869998604508,0.5460693500659515,-1.3019444372926154,0.1113128845306749,0.9386269099536008,-0.344839506284255,-0.1226951306290735,0.8810996889356675,1.0804550930532182,-0.9428769197688288,1.28175762194908,-0.3448477632381834,-0.1739269345663535
2004-Q1,0.1864283705589567,0.1053434285495547,-0.4319051651497805,0.1558176880830254,0.6065717987679404,0.3060112966828701,0.3363096464735222,0.7383963102014223,0.5274502237293025,-0.1978218651249856,0.7928468500253915,0.2611586833110463,0.921034842484596,-0.5917771044395124,-0.1509345614781707,-0.7152037672279139,-1.3014358509341983,-0.1997931955132559,-0.218677983587201,0.830338607825251,1.1243079307450057,0.1416549666189554,-0.6545165690298101,-0.1997754921315109,-0.7562028281239541
2004-Q2,-0.2255949861425418,-0.4936989843592778,1.0102004330546015,0.2465929366386831,0.7539028954083516,0.5924505730046417,0.4971051660333482,0.6182585316243157,0.6859938447750188,-0.2028805347488712,-0.0772777783248946,-0.3556061741802261,-0.1795099042206092,-0.0203089481087079,-0.3434128311871199,-1.1879324821859183,0.3673609162221701,-0.7019080909721042,-0.9897848977087508,1.1295758732151495,1.085937899861654,-0.9716784803329246,-0.0444119890230472,-0.7019212843783709,0.7933702163119271
2004-Q3,-0.0993316750450448,0.2075462984563708,-0.6604551478996462,0.0642979515343238,-0.2753472466973186,0.2324757931466042,-0.0969162390491431,-0.2103949987426774,-0.5429477790790671,-0.9316139113059028,0.5946124746628116,0.5370769769718343,0.1605743908478899,0.2679888470209155,-0.3628656051009619,0.0091078283842596,-0.2841814382756202,-0.7714333096805637,-0.7555360379995211,0.1003760577620876,0.1349043295666807,-0.1007591358259345,0.0624008644529314,-0.7714267669545323,-0.4527029558048603
2004-Q4,0.0623684098509302,0.1605901556474182,0.4047008829499307,-0.2414332718889268,1.4026251980447322,1.396418078009904,-0.5082578264661941,0.0214125797767636,-0.0798732983771184,2.567697254167555,0.505566852746298,-0.2220234453472205,-0.2530292860276591,0.0151078619159368,-0.7503554718146477,0.0685942532014421,-1.0619596411467127,-0.4606766568799567,-0.0882322598202761,1.1039276771780893,0.8830032453757304,0.8050752700438255,1.1866538024661113,-0.4606684916977773,-0.0162688336928742
2005-Q1,-0.2883989110861821,-0.0205179986716248,0.6613293590923347,-0.5753003675278606,-0.2464955000887726,0.0254947939473629,-0.0920860212232469,0.2772440994617861,0.6090818211429541,-3.191354271157767,1.232649815908384,0.4389859431411551,0.0340532233813824,-0.210978735730041,-0.1653410935357872,-0.1256866548845838,-0.9078778408816478,-0.5085133167660997,-0.5645077880038453,-0.1560153283662718,-0.1230206928668887,-0.4042721826035799,-0.552753518642835,-0.5085183186234451,-0.291402962353445
2005-Q2,0.3479279448745139,0.1214614435915155,-0.4212251522421343,0.4474473970280672,-0.1671194595949136,-0.2289904727830436,0.7811041796963888,0.1848557851598698,0.014266172411767,1.8997141401606077,0.6750606249122554,1.1831977915275596,1.9908413157778564,-0.4599556325383603,-0.3275095548596722,-0.3079286768038899,-1.676954302661778,-0.6554148758788414,-1.0218153886662025,0.3652550044241028,0.2382077091426032,-0.1305174373418512,-0.8828441701768138,-0.655424418815083,0.2938281643045402
2005-Q3,0.1843943908856692,0.1302640452834321,-0.2388915484156272,0.2873919595937909,-0.2465214595882099,-0.4554501586415839,0.8616797368557992,0.2105305827660527,-0.1594931708693841,-0.3616437082809373,0.217744785421396,-1.3217064576524151,-0.4562427000535876,1.383271120250142,-0.6532551510953442,-0.930702060858675,-0.5684177788690852,-0.4425260266396149,-0.9961146908810496,1.0234351489687123,0.8288525087948997,0.9450184668678296,-1.1192823793497126,-0.4425143521741394,0.3718980305303317
2005-Q4,-0.3943715430582769,-0.4826625528071012,0.4070282877023466,-0.6789271333644255,-0.4095800137163722,0.4751604691881416,-0.512129591019037,0.0198518039185032,0.4018907568671601,-0.2395810338242251,1.3612073248015937,1.145213531835473,-0.4446305105856313,-0.1564802937642073,0.4578719624542644,0.2907311361133947,0.9276947430077088,-0.1687802577030124,0.189738401762255,1.9666902750696764,1.6259677570374942,-0.6103745907733078,-0.7059353746390437,-0.1687762554056912,-0.466706086778308
2006-Q1,0.5352860822572775,-0.050301057451387,0.8521920603316525,0.8876540045330993,0.8863093397617087,-0.0856180761516827,0.0301126855082808,0.3719552433805463,0.5886941065141009,1.8485806435244416,1.3982074666365414,-0.8167326265883409,-0.4853200559433144,-0.8526519318145515,-1.0645934308355478,0.788492055560842,0.3930500256808329,-0.4346953344881573,-0.3663378561470894,1.2697632897934117,1.2625861487426704,0.2780393759606416,0.6890310837134782,-0.434705766719018,1.5613910229941728
2006-Q2,0.0736897639562067,0.6956666970200553,-0.8039119199459038,0.747606036908003,0.7855802618711751,1.3150424423726876,1.2497441006694487,0.4828056063926191,0.5261923237096029,1.259516389525437,-0.0395239675723105,0.3173423299389891,-0.7008617539253756,1.3348639356775212,-1.0789850830364185,0.5891625811098108,1.3840524421911828,0.4100361949502799,-0.3570006138337229,0.3467262858627383,-0.335897134484952,-0.9418701607305272,0.7849077667341615,0.410027184920412,-0.6961395293878466
2006-Q3,-0.4915565912853573,-0.6395025418369589,0.8201676667258292,-1.228465107441371,0.2099271274321117,0.473627901532585,-0.1297563601201749,-0.5418781781588156,-0.0834586542636448,-0.8400768914751624,0.1816976996503947,0.8073413570235546,-1.4768538271900085,-0.341333898814461,0.6818129466973217,0.769499466044499,0.1859017403982148,-0.3482973276968215,-0.3753842701913417,0.2282720036125293,-0.0086529856333659,-0.2158838213083949,0.5554623428479236,-0.3482864425819901,0.2312514481654906
2006-Q4,0.2207160266573698,0.5803014893196242,-0.9139262169951344,0.0584056963152016,1.0444982924440256,0.8523649909655389,-0.6705654423691756,1.3667504079893051,1.1115812021135103,1.1932343089969553,1.0778586145757207,-1.110222526086518,-1.3040521754549994,-0.156620773935168,-0.6137928075159305,1.2561722041538894,-0.4278939582842973,-0.2328152204827816,0.2077031682726974,1.0478179319690966,0.3514269580961447,1.6380101313700766,0.6404326395951039,-0.2328191027383556,0.5687778002622369
2007-Q1,-0.4186479340482203,-0.35868567897347,-0.5959476552874686,0.5607043136386194,-0.384478234985964,0.0593956675448552,-0.4811598497392786,0.3606820882587491,0.2214986681865496,2.7731439729214724,-2.940761569296513,0.9037748195838368,-0.4306194392192748,-0.3865050138753969,2.008546860960652,0.8653855919534209,0.6663541993284058,0.1257254955037885,0.7633476165268999,1.2657208821136368,0.8416869529350681,-0.8091667191531293,-0.3301234495113166,0.1257345383428041,-0.2872813736063913
2007-Q2,0.4526641474646732,0.2853370149200289,1.431828907001245,-0.3672588483939887,0.5039580786788572,0.4857382201171504,0.3044646268493552,0.0810275166152527,-0.0856232338011548,-1.5718049810419346,0.6800784248426536,-0.6642548382675245,-1.5558222810295044,2.5535846176448915,-0.5762586298280589,0.4012006032612549,0.9904944321386632,0.2306831730312966,0.2628479601334051,1.6978785644245058,1.5064343350724083,-0.0564993234211662,-0.0450251519706067,0.2306747490343936,-0.0713762355170428
2007-Q3,-0.5113426882285516,0.0386827819296909,-1.4025612301987735,-0.6267346859985411,0.3157127257550511,0.8494063507760586,-0.6685791868522543,-0.6736275573674654,-0.4284483005430874,1.088330626101139,0.6613832060828699,0.5954878888138557,-0.435903294137763,-0.3328238820264648,0.383753981807856,0.4790127730057517,0.6778492529639008,-0.1669597822066074,0.3041981255138421,1.0670426695684656,0.7144896871191471,-1.0720170928160624,0.0177752100626508,-0.1669524637206776,-0.8631683493865248
2007-Q4,0.5126501045455805,-0.3098612831641507,1.1842798827515315,0.6019713945164777,1.180161502804974,0.4930498515455309,0.4592349648885697,0.7520248465350775,0.8613828687975956,-0.4983137349420855,0.3589306808697713,-0.9983810346853468,0.2299734194750452,0.7830684794891386,0.4306550247318434,1.1109288576345142,0.0312570534436108,1.4688561794638086,0.9783791492569508,-1.1517658187453657,-1.543874784886879,-0.7215294665057046,0.2344812927255029,1.4688489016566233,1.255224710880748
2008-Q1,-0.8707067247765293,-0.6925752215446944,-1.3529467308728589,0.0291068018299687,0.9477909643325296,1.0000722374385824,0.9266177522440078,0.2361427997389479,0.1502850626694176,0.9838008757506812,-0.8625463391128851,0.7025993324029823,-0.5887672755581966,0.8574571964416519,0.5497327929085977,0.4296555523953518,-0.9078778408816448,0.2369466346201717,-0.7003992498287098,-1.1216092851015302,-1.470416810268758,-1.1396309452786322,-0.3171720292490572,0.2369524126998649,-0.3951023791271113
2008-Q2,0.0432036810318355,0.4174552869853447,1.3414737481679704,-0.9539616034470676,0.3655968537021375,0.7837175776964558,1.084833070337932,-0.5288945198997365,-1.0657385118532938,-2.7037275971100905,0.5726781743096119,-0.793835790437114,0.1918359405415108,0.4875464140448693,1.0707520468755063,-0.0857917938919367,0.5969364220861066,1.030525286327181,0.3793539723080203,-0.3866167694863677,-0.3762701935596061,2.124933298623602,0.7361983804411063,1.0305170717626435,-0.8533692085803123
2008-Q3,-0.2161077535413044,-0.6245906329439094,-0.1760086788472901,0.4624391526597363,-1.072257054675943,-1.12919802810612,0.6520453811695052,-0.9500671588973264,-0.5902348384860894,0.1711304635860761,-1.27063134890306,-0.6759588951836618,0.5867307901615584,-0.040304240070881,0.4032531973152982,0.7096933821835689,0.0437835701015144,0.5058399654473918,0.1273011990102281,-1.4756428790924332,-1.2988983879680218,-1.5916738033162183,-0.8933877035997139,0.5058369133505981,0.6180448733973257
2008-Q4,-1.2728458596501644,0.211941349398631,-0.8821592305278935,-0.2660921216771934,-5.062874386626594,-5.026406646573671,-2.038698293247237,-3.0338453301344432,-2.9608676753095655,-1.0066917519138272,-2.098987995983318,-0.5765678434708656,1.8959160459176068,-0.8179527689459248,2.7884467255083996,-3.844432376555582,-2.9422923558421155,-1.0931877059694275,-0.2164145792100492,-2.748071587501685,-2.684890961261082,-1.5606520068136132,-3.6995245055477817,-1.093176723348063,-0.1279982635657812
