TIME_PERIOD,GDP,C,G,INV,EXP,IMP,CPI_energy,IP,IP_MFG,PV_C,RT,EMP,UNRATE,HE,ULC,IRST,IRLT,CPI,CPI_core,RHP,PIR,SP,NEER,COM,CA_GDP
2005-Q1,-0.5403523741957893,-1.5365157377776653,0.9996970351765592,-0.6458815869454035,0.7161292705207739,0.1750274053816265,-0.1670773541399897,0.2573763658724448,0.100669380328501,1.7497289274386283,0.0999030799705651,1.2776459211805635,-0.3234545146279275,0.9877870271637496,0.7531285417811897,0.186058335945666,-0.978420339699737,-0.3816390051175054,-0.5170012219574833,1.5157279491428457,1.610820600530127,-0.1255408232145145,-0.5008858729601317,-0.3816169342238197,-0.3242408791168863
2005-Q2,0.9798838557276288,1.26438577247666,-0.5492541347441822,1.3852368057315536,-0.3796703497472163,-0.0046604871540507,0.9443041167250364,1.2715912494356745,1.3983141890801505,0.1083147828321123,0.2445019346431497,-0.7015436097066484,-0.355643089888705,0.7370158724370963,-1.2326388117254092,-0.1194797229329433,-1.3858606988407225,0.6625680810549026,0.4140964129419747,1.3493658044896857,1.0712941842856056,-0.1085508670508611,-0.8875246591291006,0.6625760796212489,-0.0658927593157819
2005-Q3,-1.132678185161751,-0.3156790941222714,0.1155236121234708,-0.7140585125610367,-0.0301152866174221,0.0420928972189296,0.8455605261178902,-0.5439705572136252,0.0580567940285511,-0.364352064868131,0.9159885987733613,0.2002740089010785,-0.9669739172859154,0.1812236288088817,1.044555649308912,-0.124260111072457,-0.3596761884721519,-0.1509995902866128,-1.4116550179846503,2.7118451733017763,2.469262253988326,0.692432360275218,-0.9680602862108112,-0.1510229502532898,0.0784204420927085
2005-Q4,0.4467819783824884,-0.6626495025761457,-0.2095287502326197,0.2288857020142006,-0.4405017893178459,0.124486790760593,-0.1859398838286603,-0.4903308160313797,-0.0905324167687326,0.1576416803458188,0.2965612390464777,1.193957497599198,-1.812109467535853,0.293177371840604,0.0967073423338665,0.2573409820928624,0.6666691743092514,0.2952500498067973,0.9402254395417666,2.4501503549128505,2.7006689568570503,-0.7987421747565355,-0.5946259086854034,0.2952476672019171,0.3155102387305332
2006-Q1,0.2996373727125008,1.248603459646923,0.6063675947139842,-0.117734200083042,0.5845430326907126,0.6612037792971465,-0.1457604707626155,1.331986898981542,0.2753950947932529,1.7282617066700563,1.1577327998897666,-0.5001131752090688,-0.0763111932322146,0.089904047168111,-0.3121716166814709,1.040451719816117,0.5984857124518557,-0.3895275451107045,-0.4750522547691903,2.938968096087111,1.9130439343095471,0.2070743065167619,-0.2176898681984392,-0.3895258311900657,-0.3607945622677653
2006-Q2,0.7325017065778233,-0.8006309579493577,-0.3354893924802736,1.0392088352520834,1.159816843942199,1.257574449435786,0.8530615281169208,-0.1056337901750447,-0.4740486390763015,0.5679212278149208,1.6360813905852367,-0.4913289056364684,-0.1078960453349247,0.6685034483687317,-0.9188776295645305,0.7521850669962362,1.4436154653730824,0.5675508657070648,-0.1399591292021516,1.173635394469795,1.6507152427856158,-1.424721856927071,0.8115313897115501,0.5675525034689394,-0.694214748228714
2006-Q3,-1.7281838008471015,-0.9745120303928348,-0.1440523844872556,-1.3635232960584376,0.0945220445562761,0.2328566596062141,-0.2028858928913552,-0.2382600531722479,0.3748160978828111,-0.4935660507864545,0.0545551578423787,0.7817846597488236,-1.4407003818354045,0.1260892816458737,0.5621387682820979,0.7595446556649429,0.0694956110400143,-0.3605154053173721,-0.8210578132338332,0.3024423047616945,0.7354739030582209,0.4665039363429777,0.1184527054726176,-0.3605177774722411,0.3647918944920987
2006-Q4,0.3988536422943296,1.1496037990895407,-0.4432488583642047,-0.6775982334650231,0.6951742325718336,1.1738964707196176,-1.130433857709917,0.4280879945402959,0.4581421046907092,0.4065026737649968,0.7658382349035399,-1.0454876516733598,-0.3356992281302036,1.030723810782194,1.660063872592534,0.7987326740408461,-0.3117988469704046,-0.0517510312352878,1.0252631937581214,0.019273179379591,0.2174624764042579,1.9567854101782465,-0.3706213211426588,-0.0517652815622686,-1.0421211268210593
2007-Q1,0.303938870726088,0.3105080163754383,0.697946795546896,1.4804405333021655,-0.251438279255496,0.3715913113201374,0.0162659461591126,-1.347371039419819,-0.6408276793248124,0.835629331140003,0.025059499555118,0.0637417389612186,0.885907088078951,0.6753738312093636,-0.0527155766401817,0.9242639492932576,0.7207942151118006,-0.0693418825680559,-0.3604742497890152,0.0410908392981314,0.2811762951409415,-0.9356653444431696,0.1721810206793632,-0.0693086264353523,-1.5317070917338198
2007-Q2,-0.6862275770007823,-0.7958960351445129,-0.4231564704494142,-1.3264936340696072,0.5026285742508583,-0.0367350442654729,0.1590097297163673,-0.9639342155707188,-0.6235660411141853,0.1443640037855448,-0.162945627713264,-0.7275975079379187,-0.9644947331353484,1.6072770009090953,1.559916468406937,0.651319080385767,1.0373765101096568,0.0891759391441972,0.1226687413810686,-0.634142062056488,-0.1582842511502685,-0.327146853710517,0.332772287281042,0.0891726014118203,1.120711169569771
