Date,Revenue_R,Sales_R,Price_R,Revenue_C,Sales_C,Price_C,Revenue_I,Sales_I,Price_I,unemployment_rate,payroll_employment,coincident_index
1991-01-01,0.17622788972769404,0.5665508381206938,-0.08592226674584805,-0.17782710230326187,0.36643809634475116,-0.34413996786189316,-0.3740507718704108,-0.5616707848427169,-0.13302530470917434,-0.00045554132203780913,0.5833139061547898,0.012724979433447055
1991-02-01,-0.7171920874372408,-0.9108585608406066,0.7115877030900591,0.8584508632076939,0.9052872314722442,0.5797836630123658,1.0330037740898101,1.2721821969258726,0.049319496958000676,-0.00045554132203780913,-0.483162487794773,-0.02709914618669489
1991-03-01,-0.5479550746088312,0.45673154083633366,-2.4127189432294838,-3.104970855630068,-2.1880935283200325,-2.2446645688880027,-2.735511939443038,-1.1321584111556176,-1.1620810968676427,0.09634698961099813,-0.2766278461546343,-0.09878257230295717
1991-04-01,-0.8404936088972914,0.6488980145525458,-1.7732557936855198,-1.3917935303757472,0.11264189110876296,-1.4689487386828328,-1.176118958098867,-0.24410136847396288,-0.440656800934903,-0.00045554132203780913,-0.12386609368996102,-0.02311673362467843
1991-05-01,-3.413833666216642,-1.5409798966198303,-1.899442565621983,-0.8434745024819408,0.5769194653237228,-2.1390849702081756,-1.7579608150592747,0.7678810492055999,-1.2625420272417207,-0.00045554132203780913,-0.012387193571127003,-0.011169495938640375
1991-06-01,3.722901706904074,3.7793081803907747,0.3588127797755047,1.1157449156530883,1.5695584757202348,0.17081403110543267,-2.733549705969856,-4.920555176990289,0.33646949266019865,0.09634698961099813,0.1962747036254527,-0.082852922054897
1991-07-01,-5.86979674702798,-7.759134348404699,-0.037710339592028096,-2.0528356935940044,-2.970697699034887,0.21912126881524874,3.6533307930431933,8.393933630749212,-0.23541722524652023,-0.00045554132203780913,0.33388105976533616,0.0007777417474033397
1991-08-01,3.9960628398586473,5.445561560574103,-0.6859043532775739,1.4795155277013883,2.8679787075112153,-0.8154071163689847,-1.0067767816373066,-4.460405324089187,-0.19510108323742864,0.0963469896109977,0.19434965930803216,-0.07887050949288055
1991-09-01,2.0501527154431227,2.7607890231476735,-0.6084237772724588,0.3320341335878514,2.342243789301493,-0.5511615487395163,0.13994561049030216,3.3529326643868447,-0.39610996286720573,0.09634698961099813,-0.08161369485659578,-0.09081774717892425
1991-10-01,-3.730653228573461,-2.5627134213140397,-1.20223480867917,-1.5651537234323722,-2.638728438908984,-0.7965056721926017,-0.954520420671192,-0.9620953589894972,-0.38328884848734945,0.09634698961099813,0.0699483127362609,-0.09081774717892992
1991-11-01,-0.13079199399561436,-0.003485456235013613,0.2104506786567459,-0.06373720502138093,0.8870422805857651,-0.40700962313635075,-0.2617263956587788,-0.5065352029399324,-0.1389168557995364,0.09634698961099813,0.0010232290706033717,-0.09081774717892425
1991-12-01,-0.8380913629490298,-0.7370551331318249,-0.45206376514898006,-0.6756106540018376,-0.6976615547322567,-0.3154451729150332,-0.6309400181241371,0.46539914636458757,-0.1554176527604433,0.09634698961099813,-0.04026472548986763,-0.09081774717892992
1992-01-01,0.8099394463314974,0.6245506318719524,0.5134378304605844,0.38167712440181906,-0.06035335872444478,0.5929665484775355,0.3851330238208135,-0.18251649507903558,0.047677039239757565,0.19314952054403364,0.0010003949164025469,-0.16648358585719736
1992-02-01,0.7760685405478966,0.2523357963914339,-0.16739284894316467,0.6380035931735522,-0.08947531088854649,-0.29449357283126143,0.33502006162567105,-1.3200522321346126,0.127907428534222,0.09634698961099813,-0.026514755246872926,-0.09878257230295717
1992-03-01,-0.5576361490758797,-0.6641082435746,0.3227928752055167,-0.19372471561206742,0.8176425242418027,0.059520311099767326,0.1747920666916889,1.447866771010789,-0.094436037990251,0.1931495205440341,-0.05401469573286232,-0.16648358585719736
1992-04-01,0.5645688994873399,-0.06866226940056282,0.889484498431308,0.9298437233140544,0.19943637959002244,0.9845943675966671,-0.18753039937524932,-1.0423984788748233,0.21669094264641514,0.19314952054403364,0.028459801163572204,-0.166483585857203
1992-05-01,0.22156676885157192,1.1825300900984363,-0.37343350892029675,-0.32266240539328234,-0.5966803325266116,-0.3398870377473839,0.20384758533588845,-0.14586907533414764,-0.012764771517505635,0.09634698961099813,-0.16401448569370053,-0.10276498486496798
1992-06-01,-0.23691446781088787,-0.7528354198620021,0.41173101186989347,0.33184894342744103,0.8358968345287986,0.19244861611259176,0.22294419164628432,0.3911808473698932,0.014617578338760812,0.1931495205440341,0.028510478303520145,-0.166483585857203
1992-07-01,0.70180895101527,-0.27641515643185366,0.41409636947161116,-0.20261553097283425,-1.2255826667451835,0.5144325453340657,-0.8077224478888192,-0.4051374938131917,0.2473616121415992,0.0963469896109977,0.20680243175524196,-0.08683533461691346
1992-08-01,1.0683674828805523,0.1470611168356176,0.9680763261150692,0.6880249152589721,0.233963833912905,0.7141763368637118,2.4396574277289296,0.8652330984756511,0.053518517064920605,0.09634698961099857,-0.0813858140549077,-0.09480015974094072
1992-09-01,2.8062207787951987,0.2971311453024712,3.303387876319434,1.441886747993999,-0.35511337186881875,2.9215990202874638,1.7633152983540117,-0.4467982972585245,1.4175214077699685,-0.00045554132203780913,-0.2874683088029481,-0.031081558748705686
1992-10-01,-1.6172761570219858,-0.9065787464170577,-0.5193405239998198,-0.7707090499138048,-1.7742918576823317,-0.5678237794323505,-1.0507659079800125,-0.8001923141817304,-0.5494547322916504,0.0963469896109977,-0.09531025606659252,-0.09081774717892992
1992-11-01,0.5967709441686907,1.1377015833210644,-0.28884348227482703,0.5892969705040111,1.5143942549547094,-0.15463727463822013,0.33139887308498756,-0.028376384737663476,0.09405093677244603,-0.00045554132203780913,-0.19184966015306698,-0.02709914618669489
1992-12-01,0.49063225768239227,0.6869624904442253,0.12771011020831466,1.6747808669291455,1.3830558489221907,0.5567794169295432,0.9669613317803749,2.28797401296696,-0.10750327422652282,-0.00045554132203780913,0.08378220800718399,-0.015151908500651174
1993-01-01,-0.6905353170908837,-0.8125319972459603,-0.17986371014905259,-1.7022678052009794,-1.2662516986919157,-0.5681820769938725,-1.0510746673673468,-1.9919321445821623,0.07017229566380719,-0.00045554132203780913,-0.50997248895169,-0.02709914618669489
1993-02-01,0.3498215745574583,0.1398735863286403,0.8905120498770127,0.2311262315548992,-0.22479017297437515,0.9357728769211396,0.46025788461990713,0.30217151012834786,0.16298530683532103,-0.09725807225507332,0.2501978675851974,0.06449634273963271
1993-03-01,0.49128861363906573,0.12151789620339745,-0.4040916566626105,0.8316429470914519,0.9908751263531629,-0.5785817735021949,0.0725538279408397,-0.7232991625048253,0.060541612783438926,-0.00045554132203780913,-0.09550382726343046,-0.007187083376623917
1993-04-01,-0.047177075806995844,-0.03945595266421074,0.018290466119981065,-0.10422551947327077,0.18538116099898466,-0.0846516947704833,0.9789402698397583,1.9262748545949024,-0.1389887031448211,-0.09725807225507418,0.19421954667045252,0.06847875530164917
1993-05-01,-0.11850091635697071,-0.1691270954283945,0.419208143990139,0.6786787946750084,-0.06328666133031972,0.28124324018500074,-0.2832124208786313,-0.890355401289121,0.05842060409164026,-0.00045554132203780913,-0.12293976254984841,-0.011169495938634715
1993-06-01,0.8200454173129323,0.6742703716796274,0.3682824428595686,-0.35313718594902105,-0.6789289065235068,0.49035642328681195,0.0692314695490504,-0.14248122332729163,0.05533062921309219,-0.00045554132203780913,-0.08163662192693845,-0.015151908500651174
1993-07-01,-0.9817630388358244,-2.114084265410691,0.24718903153800498,0.4708265539016678,0.2886855933446563,0.13788353149693391,0.2930228091870781,0.37593751078439336,0.5246049582659974,-0.00045554132203780913,-0.2613031046937682,-0.02311673362468409
1993-08-01,1.4322278954083425,2.195467147084853,-0.4651968459797043,-0.5220650377131126,-0.19486610087741266,-0.193808155901941,-0.857126009886099,-1.1107469659384777,-0.6763104984742361,-0.00045554132203780913,-0.3869534512170953,-0.031081558748711345
1993-09-01,-1.3320462237499,-1.2051643366022717,-0.7856011168641649,-1.591931887689544,-0.548602786935463,-0.8080043385991398,-0.7487089822588388,0.43592910192188866,-0.37436092961964235,-0.00045554132203780913,-0.08197583063617017,-0.02311673362467843
1993-10-01,-0.40449133689108197,1.178730143392881,-0.9777931293816605,0.8342620032293113,1.3830511527614162,-1.1269561640891264,-0.01159489562556945,0.8801322830863768,-0.4238951333971753,0.09634698961099857,0.25122452618093805,-0.07887050949288621
1993-11-01,-0.894852528966313,-0.24727290057746107,-0.6631246161265612,-1.5393291525239592,-1.1093139500773173,-0.29551039136244134,-1.8073452983062461,-1.7734696994863794,-0.39944445199583145,0.0963469896109977,-0.4152462051706348,-0.10674739742698443
1993-12-01,-0.4252051669636747,-0.094016615414516,-0.3994236340571177,-0.0678510321765786,1.2626675747465412,-1.6239092911679693,-0.5598213931119085,0.574110064712781,-0.3416843195518566,0.0963469896109977,-0.15173322549349158,-0.10674739742698443
1994-01-01,0.18749321670390873,0.5794815729167104,-0.5908343911329673,0.41205251439642415,0.48953953293371166,0.44123964747874406,0.5583224922348896,1.1710706930440318,-0.19886543489769606,0.1931495205440341,0.04335225746293369,-0.16250117329518654
1994-02-01,-0.06505318091014028,0.23108278096024157,0.19766109786106956,0.027921722286652174,0.3567143889496321,-0.19874714345590003,-1.318798608692395,-0.5253280245711387,-0.4031797823062143,0.09634698961099857,-0.08206150371627764,-0.10276498486496798
1994-03-01,0.3125810812591125,0.1356678043109325,-0.5426920800028443,-0.08053020821483967,0.22072583169792037,-0.6209337952108223,1.3022913645554601,0.6989190464138517,0.10473198236328349,0.0963469896109977,0.04330543069398799,-0.09081774717892425
1994-04-01,1.4057131557686924,0.279173524433262,1.7781749341040114,0.9743256150556692,-0.5680418136254417,1.9108080647394041,0.4227052387553496,-1.5177699007495118,0.7778579816663802,0.0963469896109977,0.029305641613470924,-0.09081774717892992
1994-05-01,-0.29051871494259146,-0.7843877569707569,0.6377748435818623,1.7225511378051095,1.5462638469270502,0.24683412601467192,0.8559799080702883,1.3392043859382785,-0.04983086776234901,0.09634698961099857,-0.45866327965692544,-0.11072980998899523
1994-06-01,-0.46762100414551694,-0.453439615576365,-0.2801569275837447,-1.5572403307471798,-1.948801306798786,0.03158494897430544,-1.1675573131853807,-2.6532657911436477,0.15078276721274586,-0.00045554132203780913,0.35031346544934594,-0.011169495938640375
1994-07-01,0.9149986011049823,0.8761438664511167,-0.1349098732577088,1.2809368835596924,1.7093215739270633,-0.2714050555088094,0.9490031356425866,2.5080312305104764,-0.024123660610721638,0.0963469896109977,0.0014619304466847115,-0.08683533461691346
1994-08-01,0.3437536130237087,-0.27426483246742467,0.8641040558283566,0.37929286161538556,0.42000260494990826,0.6610285240686586,0.5761823505207149,-0.316309081022502,0.10151130814349596,-0.00045554132203780913,-0.16551476325935988,-0.02311673362467843
1994-09-01,1.554296634216414,0.9062675139606705,0.6496254390062556,0.8246884807219342,0.3975079612423149,0.8369784705619516,0.7071162416148428,0.1638458278001413,0.3020957051988159,-0.00045554132203780913,0.04325865634307228,-0.015151908500651174
1994-10-01,-1.1068085036186806,-0.8529833826849379,-0.007036796400674833,-0.07232453665981575,-0.9785037827739107,0.18177616513299083,-0.09621313189803563,-0.20037299279143694,0.04035723649885383,-0.00045554132203780913,0.08484530285643997,-0.011169495938640375
1994-11-01,-0.6138233574624443,0.18478179977995593,-0.6538542399795396,0.1283322913421883,1.3792645570962145,-0.8450023353561116,0.31098203211950554,0.9570726146279942,-0.2943146784777215,-0.09725807225507332,0.07076835052455445,0.06847875530164917
1994-12-01,-1.0336509861186116,0.028247635975985064,-1.4251242227242547,-1.2771099954427407,-0.31068648744332983,-1.617613893064792,-2.6692016137460346,-1.1555872865273475,-0.931737615807369,-0.09725807225507418,-0.13740962774384502,0.06051393017762191
1995-01-01,1.6381549169171163,-0.07029800342289806,2.0737313899852268,0.9737854957663538,0.1895109263599462,1.380043499826892,0.24435684881274272,-1.315910048249639,0.6502489505415046,-0.00045554132203780913,-0.13753627166006757,-0.015151908500651174
1995-02-01,0.3550924856351121,0.5141450453935205,0.2595250869251699,0.749003810432457,0.3258675351342977,0.4060912032789473,1.309003400555191,1.9947766313524056,0.020530891827192758,-0.00045554132203780913,-0.16551476325935988,-0.01913432106266763
1995-03-01,0.05719323872522035,-0.20762582794610482,-0.4462612557371598,0.005888378478115839,-0.11482993850543215,0.009496794680265161,0.19773049602990878,-1.257207836505376,0.16620117528738598,0.09634698961099857,-0.012413208439044978,-0.09081774717892425
1995-04-01,-0.42828778215610014,-0.41877398676382654,0.22325081860693094,-0.19817907138801052,0.24282267164538798,-0.26769703056173694,0.14487631539548335,1.0619908384937276,-0.2190597702210202,0.0963469896109977,-0.2354440195911659,-0.10276498486497364
1995-05-01,0.6595089113738033,1.0255644517164397,0.035690830993850085,-0.15026166247981865,-0.6004798662066355,0.30696984889848394,-0.6829701327610272,-1.2424357246964923,0.10452529106210337,0.09634698961099857,-0.16600727370516455,-0.09878257230295151
