Date,Revenue_R,Sales_R,Price_R,Revenue_C,Sales_C,Price_C,Revenue_I,Sales_I,Price_I,unemployment_rate,payroll_employment,coincident_index
1991-01-01,-0.08835782954174369,0.0371201105210261,0.02839483100770379,0.24448384572818502,0.702834424719192,-0.6755855100145298,-0.6154528141724561,-0.1702258320665349,-0.07435900739199305,0.014812899102241185,-0.2897296824954943,-0.049381295677455424
1991-02-01,0.7456817757301674,0.9444713673946281,-0.0876138595335472,-0.0916986319658123,-0.16869942077091712,0.5115686325795975,0.7638147975508996,-0.07887418881853858,0.1523958072399671,0.014812899102241185,-0.5099663412150265,-0.049381295677448596
1991-03-01,0.017911534073860126,-0.031167669442434348,-0.0936366740462747,-0.5032282407421381,-0.42182881953977025,0.06837472724151694,-0.5029196872053363,-0.061670681299571366,-0.18130538751864309,0.19468381677231375,0.14064154077412733,-0.12141922701470602
1991-04-01,-0.7704889049472841,-0.5683835031510901,-0.4643608449069035,0.5354489154063101,1.0412298280336143,-0.746364154967803,0.137841063052449,0.3656263780984022,-0.3524208489153107,0.014812899102241185,-0.0885352936779493,-0.049381295677455424
1991-05-01,0.33561942907007375,0.4043974799136598,-0.23773280740955605,-0.33760848933641735,-0.2783453745583212,-0.37092510362687897,-0.6501875453750158,0.2386482445882464,-0.5450617896053247,0.19468381677231214,0.08533881839114148,-0.13582681328214932
1991-06-01,0.4012696424786877,0.38582816725458235,-0.2719394734703863,-1.157779082244997,-1.6171155519593785,0.3946786863887501,-0.02521587190886624,0.010109229973146566,0.01298697014971263,0.014812899102241185,0.021139094975764626,-0.04457876692163644
1991-07-01,-0.5800851407338328,-0.905786161954882,0.5509677235510588,0.8979228896687478,0.7445900293118709,0.29161981355306305,0.3338431187106437,0.2873006094944726,0.10042509614144825,0.014812899102241185,0.46776553990079095,-0.020566123142555185
1991-08-01,0.9397503240671383,1.2788345261336673,-0.5793720081717303,0.1830759786654403,0.6413181375458896,-0.6821138244711816,-1.0521012605318874,-2.135445408119264,0.4288061877118945,0.014812899102241185,-0.015844135546686896,-0.03977623816582428
1991-09-01,-0.22757533304985378,-0.13080517988704077,-0.028650955580284954,0.2653513672778963,-0.2123483582966629,0.7017400426365431,1.1085119302276785,1.5674720346892181,0.2985919517847691,0.014812899102241185,0.02046667803065156,-0.04457876692163644
1991-10-01,-0.6764020202289378,-0.4294922507479936,-0.6885599337804954,-0.5717436869748737,-0.4366496289445867,-0.15544791283781165,0.23424481022493798,-0.03704063494623116,0.08034861788418748,0.014812899102241185,0.0930029791074123,-0.030171180654193146
