Date,Revenue_R,Sales_R,Price_R,Revenue_C,Sales_C,Price_C,Revenue_I,Sales_I,Price_I,unemployment_rate,payroll_employment,coincident_index
1991-01-01,-0.0879559690860205,-0.19731050427760452,0.46428095299200267,0.03568161046233718,0.32519874777710567,0.3629186268754114,1.2979414470007664,1.165192144813387,-1.2104371348921663,0.3715684174806954,-0.9087159022538237,-0.5004333038414499
1991-02-01,0.3779593983110728,0.4700181108397464,-1.0862154861542554,-0.08417250799232519,-0.016018919834698244,-0.298151716195107,-1.3210673682606318,-0.40154308675791506,-0.5319764440323203,0.19313160682612254,-0.5685323562307029,-0.3331630292581864
1991-03-01,-0.2930899142747811,0.017255157044795244,-0.13824975993960434,-0.7510059317614289,-0.93679533098371,0.06354234989100364,-0.2518205791271548,-1.4832625539937208,0.2768053370114219,0.19313160682612254,-0.12394959230619224,-0.15195356512631097
1991-04-01,-0.48578678660762437,-0.3471462050942305,-0.00718914531577913,0.34814279666603143,0.80341575975136,-0.3958814877038179,0.25193191344971716,1.0666212546751441,-0.3679683428555237,0.19313160682612254,0.19201321472916544,-0.02650085918888315
1991-05-01,0.36563263911476246,0.4078469845693535,-0.7836171209555345,-0.3327244644595817,-0.036977065836570205,-0.35763717636101816,-0.06756291554978666,0.93323866220836,-0.763169069981039,0.014694796171552841,-0.1669334160037313,-0.124075186029107
1991-06-01,0.4601814921365233,0.4730756371983766,-0.44191978003521465,0.003281527223284913,-0.05723045391746534,0.031793141462285616,0.23661056518064705,0.0053553614207309625,0.4737136190095853,-0.16374201448301687,0.234603795834451,0.07107346765136051
1991-07-01,-0.6595211987262164,-0.6235126117340863,0.3287317622433158,-0.62660855882776,-0.43976512639695853,-0.32663841953189837,0.1439827999428249,-0.08637171824801229,-0.004809082841335077,-0.3421788251375866,0.4052034631244345,0.22440455268601214
1991-08-01,0.23930858415142792,0.25580740882769915,-0.8773099424675873,-0.05140887301820506,0.29160415641025106,-0.43000888734132,-0.8017274729034302,-0.06731736088797319,-0.5834060267050727,-0.16374201448301687,-0.5095949087732694,-0.1519535651263308
1991-09-01,-0.5124479256428986,-0.1864659432434935,0.46845883767086555,-0.33109728860648097,-0.5201802430386041,0.3469375886796894,1.037995701138586,0.09979122198490092,0.7079263668668628,-0.34217882513758974,1.2297169393411955,0.4474315854636836
1991-10-01,0.23603193680570755,-0.15064693920637948,0.25391809522815295,-0.008150416292640246,-0.45329844871576763,0.6454786606268653,1.122057779535274,0.7792680743002229,0.261102224586673,0.014694796171552841,0.1740871592188049,0.07107346765136051
1991-11-01,0.913755631512068,0.7962601972401772,0.23536880549520076,0.44065577159302116,0.4048800850001571,0.21009557717529134,-0.8167338445520197,-0.03242390984923989,-0.9601815027485116,-0.16374201448301687,0.08884508848324796,-0.04044004873747524
1991-12-01,0.13100144798503843,0.06403642611303391,0.4059145557126501,0.9550156067673705,0.5731419392777649,-0.2765575004976209,-0.4731574143401184,-0.2573038688309705,1.47513657105146,0.19313160682612254,0.0180472212312292,-0.08225761738329113
1992-01-01,-0.7612224497749323,-0.7678361384174772,0.17893308701868468,-1.531163729758629,-0.8444953881478648,-0.13418844795768559,0.7970540713539607,0.462964597376199,-1.2828005184111684,0.014694796171552841,-0.0667122119024373,-0.1240751860291268
1992-02-01,-0.06937215593036362,0.0721131321028575,0.23449512981998086,-0.3787574741361578,-0.43248634847349304,0.2018773794229423,-0.5829945102823015,-0.9635180549874924,-0.4611119407359573,0.014694796171552841,0.18715867510572395,0.0013775199083406427
1992-03-01,-0.67011814232839,-0.4776949577269239,-0.5473368120025499,-0.03566527462020379,0.3556123699517714,-1.2253664421256432,0.12622944082424437,0.8050443063332708,0.12994147006428317,0.19313160682612254,0.08814954488265955,-0.06831842783469903
1992-04-01,0.67934319668396,0.774160478989585,-0.3117336700047267,0.42830826947626505,-0.09108530582410525,1.1264008146363296,0.32995480340827776,0.28564220774689225,0.2900120051605105,0.014694796171552841,0.4248372414583368,0.05713427810276842
1992-05-01,0.25588437181668744,-0.1532389100666342,0.5129331886105936,0.49122263740956,0.07060461620436065,0.39431540958988615,-0.8347278079316128,-0.42164950881556834,-0.3888926199745495,0.014694796171552841,0.367055095970644,0.0850126571999526
1992-06-01,-1.0296074765738823,-0.9077853065819974,-0.30763929351221503,-0.9170714952973648,-0.5745639577871683,-0.34142886149399604,0.35896936809176094,0.36288814962982,0.302025304652836,0.014694796171552841,-0.1367358860210266,-0.11013599648051492
1992-07-01,0.58863885382154,0.9258574212273534,-0.9369889466481457,-0.154076826785073,0.1739512427362353,-0.5897174711884289,0.1611059176447467,0.3717306950768728,-0.37004645862131236,0.014694796171552841,0.574572075974559,0.1128910362971764
1992-08-01,-0.07911580999054382,-0.47237275147196456,0.5640471347608482,-0.20676153076725348,-0.4789357736075457,0.5274400586562507,-0.11960098681617627,-0.08151493956667269,0.02888191128411171,-0.16374201448301687,0.2526099300039552,0.1128910362971764
1992-09-01,-1.7727397734321682,-1.089573485130671,-0.39974280326457046,-0.7453811438545824,-0.33717667093578346,-0.5302056074188588,0.08620771235446426,0.43568724189692337,-0.35501903255528705,-0.3421788251375866,-0.21966506483255904,-0.02650085918888315
1992-10-01,1.4262608133927988,1.0238745588752591,0.06012406484498912,1.0848477948700141,1.1999841331087648,-0.2741127116518264,0.15468652988665368,-0.4756817342272397,0.31760737317628635,-0.3421788251375881,0.487472384204562,0.22440455268601214
1992-11-01,0.19280692644780184,0.23887173747132395,0.2921609072792738,0.03647429520228935,0.1335269530877321,0.10413204159874365,1.1859545365790787,0.7380079921622033,0.28744959307139323,-0.3421788251375881,0.5263857635357714,0.2801613108804201
1992-12-01,2.9085816890773577,1.477094147988051,3.080742727282903,1.7960663676098365,0.3833031846473189,1.3771716974936035,-8.961485984841243,-7.759730235819406,-0.43235204260134685,-0.3421788251375881,0.4002245291448503,0.22440455268601214
1993-01-01,-3.258697977646437,-1.9068205193811272,-3.2367433203404277,-3.193098900057493,-1.9183503105982038,-1.2113405534854693,7.402234539819166,6.358059458379593,-0.005311353180987064,-0.16374201448301687,0.2754094658735463,0.1128910362971764
1993-02-01,0.02068235606966247,0.13666488563446452,-0.41333287166145877,0.293666801585648,0.1457050381953542,0.019716134135098824,0.34489298878953495,0.5373128571659367,0.6602831668909803,-0.16374201448301845,0.6832548680082456,0.23834374223462404
1993-03-01,2.0918758438710747,2.2840418954643398,-0.6740644282931368,0.4064575118955273,-0.043081121749459925,0.5271808293119638,0.9343579638077538,0.30798229097032964,0.18810352031087132,-0.16374201448301687,0.21815684380731495,0.11289103629715658
