Date,Revenue_R,Sales_R,Price_R,Revenue_C,Sales_C,Price_C,Revenue_I,Sales_I,Price_I,unemployment_rate,payroll_employment,coincident_index
1991-01-01,0.7775373998541896,2.1081013139274463,-1.6215505822073641,0.22006502545197365,0.4265191743242771,-0.30299609778568265,-0.30771063976686724,0.35554513674762483,0.00975537308825553,-0.20489891230862053,0.780099737461883,-0.0032448327624456665
1991-02-01,-0.5907760315934835,-1.2614640701351134,0.9728234590338498,0.46057935362408614,0.1760532845305198,0.2606964595676675,0.24054948234854712,0.7290744811507734,0.10704824956533535,0.004432909160523062,-0.5799760632081546,-0.16267303207337358
1991-03-01,0.29006115523695325,-0.10302216450235842,0.13979263697906477,0.27045573341998885,0.7013937274556316,-0.15619310350529944,-0.0666646348055398,-1.0347225274611005,0.3292705293388442,0.21376473062966664,-0.34738251305033846,-0.21050149186664743
1991-04-01,1.645417837584861,2.0697725042859823,-0.23261722379543498,-1.2648787401276183,-2.2176353084909612,1.6255437139026414,-0.29559540584851446,-0.3245253369936767,-0.008881531480927326,0.21376473062966664,-0.7073826470768297,-0.25035854169438226
1991-05-01,-2.364041695807985,-3.062919254552679,0.6092073482878211,0.0240403993300246,0.7374557646964723,-0.8230540204919242,-0.2808502927897754,-0.24289573719798352,-0.16529753632703265,0.4230965520988121,-0.44515158466024307,-0.2902155915221114
1991-06-01,-0.9819852763244895,-0.5422230065619636,-0.5631669692690682,-0.41088888012469194,-0.46446920184866397,-1.1043033648592724,0.24700086306253466,0.28503452007115376,0.06511788320200738,0.4230965520988121,0.022567369529166256,-0.26630136162547163
1991-07-01,0.8883982367615624,0.48793379132233683,0.09897562163359197,0.333309710671232,-0.2793139439781076,1.1908589718491536,0.6973039731452283,0.4365256627566479,0.21160647443625663,0.6324283735679558,-0.73764441077724,-0.38587251110867044
1991-08-01,0.6032410298231576,0.906527077511474,-0.02362094958783808,0.902989915125132,1.1185898289096776,-0.4280330832524598,-0.40657542584469697,-0.21565845289958913,-0.1355110581635727,0.6324283735679558,-0.03555802456138541,-0.3380440513153909
1991-09-01,0.07350484922396322,0.11557191002847744,-0.062414955091624126,0.6622054508288845,0.9258354913036799,-0.22773275853244607,0.7250429730205217,1.0710391524816132,0.04764608807277006,0.6324283735679577,-0.045669023345154776,-0.34601546128093563
1991-10-01,0.2855710909774867,0.5869154488671191,-0.23511119298741648,-0.9063616245279016,-0.979701158893731,0.026063926997964164,-0.6147123958724666,-0.8477390597184498,-0.7545628022020399,0.8417601950370993,0.5068825262889298,-0.361958281212025
1991-11-01,0.18639396732387775,-0.11610546006420897,0.3443805433682088,0.4374122866546096,0.09573931512969179,0.5131278573309587,0.5993422075129948,0.10758350362368374,1.3234719681636204,0.6324283735679558,-0.04720987160898082,-0.353986871246486
1991-12-01,-0.278299916645026,-0.40810228722629427,0.18658268136875036,0.20922491690375575,0.41650937803572174,-0.17361542576063696,-0.3827417864949982,-1.4507097542513439,-0.08064611994017012,0.6324283735679577,-0.008948986097483104,-0.3380440513153909
1992-01-01,-0.035365085817868666,-0.04229289721665565,0.1633970761709806,-0.11602381510644645,-0.7934427988318319,0.913193620863511,0.24814170715375042,1.3394532811803057,-0.13754487338877702,0.42309655209881025,-0.28901250888252583,-0.2981870014876561
1992-02-01,0.06695613480026258,-0.1539896425732382,0.40021934904381273,-0.0215719771207057,-0.2294626150895471,0.14548222162243973,0.3024447993097384,0.28046877711951557,-0.13782507372396624,0.4230965520988121,-0.29866720439472766,-0.2981870014876561
1992-03-01,0.42513309421654655,0.3426927291956742,-0.09136848716074518,0.26840969434077255,0.8703270373621258,-0.4748076151492052,0.11527082684894924,0.36402495690280917,0.054344466181312674,0.2137647306296685,-0.32763901348444396,-0.2264443117977425
1992-04-01,0.07604073540700802,0.05904598389504163,0.2074611060976972,0.11231980227157239,0.14792147698900052,0.1936303263135495,0.24742288521784156,0.781622886612838,-0.26509741262478426,-0.2048989123086224,0.27003372810996606,-0.05904470252126987
1992-05-01,1.423073689967055,2.1135230563173044,-0.8805385609524625,1.2974607754097582,1.346623091999415,-0.14571742066146917,0.14450202593519426,-0.1856780650909124,0.1494563583118712,0.004432909160523062,0.4021549417835163,-0.09093034238345432
1992-06-01,-1.6189428336866811,-1.9908442160279394,0.5851374754656491,-1.019291379125658,-1.5645101049569743,0.03645898514229717,-0.023141810706026836,0.08194237619276096,-0.1321741164391939,-0.20489891230862053,-0.04963453170570077,-0.07498752245236494
1992-07-01,-0.7574362435029435,-1.0952331631939338,-0.10969971706015197,-0.9736435464827121,-0.8862168310596759,0.3010331097241824,-0.5360200637144935,-0.9016179671594914,0.11085890205362614,-0.2048989123086224,0.24568260583990165,-0.04310188259017481
1992-08-01,0.5082797822305193,0.4834336493873887,0.27177909440548254,0.3586904641152632,0.2019706300749799,0.11739010694743186,0.7941192704242837,0.9204803048111131,0.2524435587824989,-0.20489891230862053,0.15838725936618833,-0.051073292555725174
1992-09-01,-0.5673757238276531,-0.6495308525013176,0.0879153655364046,-0.38618234263908896,-0.22366643210287868,0.03475259985515284,-0.5569978405908962,-0.5066714430392275,-0.1010334955249467,-0.20489891230862053,0.6865530433865179,-0.019187652693540724
1992-10-01,1.02376482978191,1.2516206665164347,-0.015045876927113679,1.6069838191389232,1.332886297588485,-0.05049097124056347,0.31920401864298126,0.5056867386303224,-0.7778455656389369,-0.2048989123086224,-1.07406954769701,-0.13875880217672817
1992-11-01,-0.1076915445007991,-0.2999224875497908,0.13296855313799316,-0.8747081611584242,-0.8257238021171623,0.04087109340976119,0.41118358998044685,0.07248045076878983,1.142767635326653,0.004432909160523062,-0.21278791734931263,-0.13875880217673384
1992-12-01,0.8657697858016727,1.268227035524069,-0.6864905362306434,0.7249262062778394,0.4029635332066949,0.5928497024714322,0.9796661077015781,-0.2580332984390586,0.4503299785478569,-0.20489891230862053,0.2132475074125214,-0.04310188259018048
1993-01-01,-0.6946758580816095,-0.9413549690793785,0.4766849913379436,-0.20045274121789106,-0.27055805616553363,-0.14754319278029845,-0.9772320529157698,-0.4219226516404952,-0.1219121064332184,-0.2048989123086224,-0.042993207692271565,-0.05107329255571951
1993-02-01,-0.4596173613821304,-0.09634991118736086,-0.17521150322747892,-0.7865965651606499,-0.19304783854164745,-0.7539568810995807,-0.7318275598800322,-0.2012169989953247,-0.253089883022472,-0.41423073377776415,0.7086595032530009,0.06052644696192324
1993-03-01,0.47134285091658296,0.353453084934956,-0.27235223670603365,-0.04958194251240719,-0.029954822879520452,0.1750562812524348,0.02333102782035405,-0.07994903247556112,-0.15185587759059782,-0.2048989123086224,0.357103518097954,-0.019187652693540724
1993-04-01,-0.8083546866340426,-0.807504215769162,-0.09189578539856147,-1.378779498810619,-0.4240209948182863,-0.908629780011969,-0.7285425510917456,0.22625941622895243,-1.1263426188298138,-0.6235625552469095,1.1053594615262607,0.15618336654848225
1993-05-01,1.1361961032025059,1.2536309796899703,0.04695583796601641,1.4780884052065053,1.1605050171998517,0.4798332182738211,0.822779135397771,0.1563309960737197,0.909385992058659,-0.414230733777766,0.5509485144108053,0.06849785692746793
