Date,Revenue_R,Sales_R,Price_R,Revenue_C,Sales_C,Price_C,Revenue_I,Sales_I,Price_I,unemployment_rate,payroll_employment,coincident_index
1991-01-01,-0.26426192261575415,-0.6124805224142972,0.5420573553588744,0.21602821338525757,-0.002993853602724605,0.0011608662533135674,-0.035547704980228786,0.14729209421499026,-0.16628055511536438,1.3781344514301175,0.8630880532773986,-0.65269136098937
1991-02-01,0.722325782066927,0.5745329996605891,0.25383728981911835,0.3422893254642979,0.23374594533620188,0.1462562752932255,0.26323565966156026,0.31618986480000283,-0.016128885285973213,1.104055302221974,-1.2682204796188639,-0.7341287453768967
1991-03-01,-0.08688912183798322,-0.1346913302362782,0.20408707559571052,0.026741881190513992,-0.09886816214009167,-0.10742164925830418,-0.12335592759185675,-0.20211130260737606,0.034694144374399286,0.8299761530138351,-0.7463337866213454,-0.5441081818059839
1991-04-01,0.11700587216430254,-0.3503654413959218,0.4304338893126599,0.8327676640992472,-0.03211133101632512,0.7870159170807034,0.5152514690034145,0.1845862964310864,0.4128418229017915,0.007738705389406371,-0.6338461125680612,-0.12787266160301242
1991-05-01,-0.06640703890592767,0.04954993252769227,-0.11357323344002548,0.49215870747557894,-0.012885956363455365,0.557723398422533,-0.08611748831326177,-1.8129339431441558,2.8934621002517584,-0.540419593026881,-0.4495725266200103,0.18882827768184654
1991-06-01,0.1801590542160076,0.06012848796121787,0.1379832052714504,0.21237964437618648,0.5438994372874718,-0.6425464006886424,-0.09254823221280774,1.3278012631840042,-2.5260532695519626,-0.8144987422350174,-0.12308143374907701,0.3517030464569128
1991-07-01,0.047712274885090396,-0.013341715400389914,-0.271869551397316,-0.9682769259405223,-0.6804791575062658,0.0741886868171492,-0.17939848823149065,0.22104409423459945,-0.37617759468850664,-0.8144987422350223,-0.35731523946582633,0.3607516447221993
1991-08-01,-0.24563573231450683,-0.11502955295986664,0.014441800570491723,0.5299980647807453,0.19203397426740831,0.15832221421784978,0.5052849477367607,0.003622442136830213,0.4564356632191913,-0.5404195930268761,-0.0060784722474555245,0.25216846553882605
1991-09-01,0.7533549738046051,0.2853096840064715,0.5898018393747165,0.5713035544095194,0.08548739728324131,0.15845548445312485,0.08580139850470772,-0.10899738469914316,0.2609824377391412,-0.26634044381873734,-0.2640360200037656,0.07119650023317399
1991-10-01,-0.13112536906515665,-0.10813786181531282,-0.09236542229840541,-0.12455583231970617,-0.07513591892166492,0.10095847784653712,0.05366628667056925,0.21136455987156044,-0.18911629443562378,0.007738705389406371,-0.4526805266361017,-0.08262967027660582
